Miscellanies.,[],['Pegu'],['1081']
Miscellanies.,['Dr. Kempfer.'],['Japonese'],['1082']
Miscellanies.,['Mr. Hills'],[],['1083']
Miscellanies.,['Mr. Dupuys'],['Japonese'],['1084']
Miscellanies.,[],['Japan'],['1087']
Miscellanies.,['Dr. Covell'],['W. India'],['1090']
Miscellanies.,[],['Japan'],['1091']
Miscellanies.,['Mr. Dupuys'],['the great Mogols country'],['1100']
Miscellanies.,['Dr. Covell'],[],['1101']
Miscellanies.,[],['Lapland'],['1103']
Miscellanies.,['Mr. Dupuys'],[],['1104']
Miscellanies.,[],['Turkish'],['1106']
Miscellanies.,[],"['Mexico', 'America']",['1108']
Miscellanies.,[],['Lapland'],['1109']
Miscellanies.,['Mrs. Astall'],[],['1119']
Miscellanies.,[],['Japan'],['1121']
Miscellanies.,[],['Mogulls country'],['1122']
Miscellanies.,['M r. Dupuys'],[],['1123']
Miscellanies.,['Mr. Dupuys'],[],['1124']
Miscellanies.,['Caspar Antonio'],[],['1125']
Miscellanies.,['Dr. Covell'],['Calabria'],['1126']
Miscellanies.,[],['Cleve'],['1127']
Miscellanies.,['Mr. Bell'],"['Siberia', 'Russia']",['1133']
Miscellanies.,['Mr. Bell'],[],['1134']
Miscellanies.,['Mr. Bell'],[],['1135']
Miscellanies.,['Gio. Bapt. Verle'],[],['1138']
Miscellanies.,['Dr. Kempfer'],"['Japan', 'Japan']",['1139']
Miscellanies.,['Dr. Kempfer'],['Japan'],['1142']
Miscellanies.,[],['Japan'],['1143']
Miscellanies.,[],['Japan'],['1145']
Miscellanies.,[],"['Japan', 'Japan']",['1147']
Miscellanies.,[],['Japan'],['1148']
Miscellanies.,[],['Japan'],['1149']
Miscellanies.,[],['Japan'],['1150']
Miscellanies.,[],['Japan'],['1151']
Miscellanies.,[],['Japan'],['1152']
Miscellanies.,[],['Japan'],['1153']
Miscellanies.,[],['Japan'],['1154']
Miscellanies.,[],['Japan'],['1156']
Miscellanies.,['Dr. Kempfer'],[],['1160']
Miscellanies.,[],['Japan'],['1164']
Miscellanies.,[],['Japan'],['1166']
Miscellanies.,[],['Japan'],['1168']
Miscellanies.,['Dr. Kempfer'],[],['1170']
Miscellanies.,['King William the 3d'],[],['1183']
Miscellanies.,['King George ye 1st.'],[],['1184']
Miscellanies.,[],"['Dresden', 'Berlin', 'China']",['1195']
Miscellanies.,['Lady Darlington'],[],['1196']
Miscellanies.,[],['Oxford'],['1201']
Miscellanies.,['Mr. Franklin'],['New England'],['1202']
Miscellanies.,['Mr. Catesby'],['South Carolina'],['1203']
Miscellanies.,['Mr. Geoffroy'],"['France', 'Paris']",['1204']
Miscellanies.,['Mr. Francklyn'],['New England'],['1205']
Miscellanies.,[],['New England'],['1206']
Miscellanies.,[],['Windsor'],['1208']
Miscellanies.,['Mr. Hennepin'],[],['1215']
Miscellanies.,[],['Carolina'],['1216']
Miscellanies.,['Coll. Nicholson'],"['Carolina', 'South Carolina']",['1218']
Miscellanies.,[],['>Carolina'],['1222']
Miscellanies.,[],['East Indies'],['1229']
Miscellanies.,['Dr. Houston'],['Scotland'],['1232']
Miscellanies.,[],['E. Indies'],['1234']
Miscellanies.,['Mr. Theobalds'],[],['1236']
Miscellanies.,['Coll. Nicholson.'],['Carolina'],['1237']
Miscellanies.,['S r. Nicholas Waite'],['East Indies'],['1238']
Miscellanies.,['Dr. Kempfer.'],['Japan'],['1239']
Miscellanies.,[],"['fort St. George', 'E. Indies']",['1240']
Miscellanies.,[],['China'],['1241']
Miscellanies.,[],['China'],['1242']
Miscellanies.,['Mr. Theobalds'],[],['1243']
Miscellanies.,['Dr Steigertahl'],[],['1245']
Miscellanies.,['Mr. Fuller'],"['Sussex', 'Bristoll']",['1246']
Miscellanies.,[],['China'],['1247']
Miscellanies.,[],['America'],['1248']
Miscellanies.,[],['Hudsons bay'],['1250']
Miscellanies.,['Mr. Campbell.'],['Africa'],['1257']
Miscellanies.,[],['Spain'],['1261']
Miscellanies.,['Dr. Covell'],['Turkish'],['1266']
Miscellanies.,[],['Africa'],['1268']
Miscellanies.,['Mr. Gale'],[],['1269']
Miscellanies.,['Baron Rostgards'],"['China', 'Denmark']",['1270']
Miscellanies.,['Dr. Covell.'],[],['1271']
Miscellanies.,['Mr. Courten'],[],['1272']
Miscellanies.,[],['China'],['1273']
Miscellanies.,[],['Gomroon'],['1275']
Miscellanies.,[],['Darien'],['1277']
Miscellanies.,[],['Carolina'],['1278']
Miscellanies.,[],"['East India', 'North of Scotland', 'Holland']",['1279']
Miscellanies.,"['Mr. Skinner', 'Mr. Lockyer.']","['China', 'Vampo', 'Canton', 'China']",['1281']
Miscellanies.,[],['east India'],['1282']
Miscellanies.,['D r. Hubbert'],[],['1284']
Miscellanies.,['Dr. Hubert'],[],['1307']
Miscellanies.,[],['Cheshire'],['1331']
Miscellanies.,['M r. Elking'],"[""Davies's Straits""]",['1332']
Miscellanies.,"['Mr. Pitts.', 'Dr. Mortimer']",[],['1336']
Miscellanies.,[],['China'],['1339']
Miscellanies.,[],['China'],['1341']
Miscellanies.,['Mr. Harris'],"['America', 'Darien']",['1343']
Miscellanies.,['Dr. Burnett'],['Carthayener in America'],['1344']
Miscellanies.,[],['East Ind =ians'],['1345']
Miscellanies.,['Mr. Gale'],[],['1346']
Miscellanies.,"['Dr. Hoffman', 'Dr. Plumptree']",[],['1347']
Miscellanies.,[],['East Indies'],['1348']
Miscellanies.,['Mr. John Heathcote'],['Malacca'],['1349']
Miscellanies.,['Mrs. Shepherd'],['China'],['1353']
Miscellanies.,[],['Reculver'],['1355']
Miscellanies.,['Mr. Clerk'],['Virginia'],['1368']
Miscellanies.,['Mrs. Dering'],['S. Carolina'],['1371']
Miscellanies.,['Mr. Clerk'],['Virginia'],['1373']
Miscellanies.,[],['China'],['1377']
Miscellanies.,['governor Bennet'],['Bermudas'],['1382']
Miscellanies.,['Mr. Bell'],['Malacca'],['1383']
Miscellanies.,[],['Catalonia'],['1384']
Miscellanies.,['Mr. Elking'],"[""Davis's straits""]",['1385']
Miscellanies.,['Mr. Clerk'],['Virginia'],['1387']
Miscellanies.,[],['Luneburg'],['1388']
Miscellanies.,['Dr. Varin'],[],['1389']
Miscellanies.,['Mr. Fabre'],[],['1395']
Miscellanies.,['Mr. P admore'],[],['1396']
Miscellanies.,['Pet'],[],['1397']
Miscellanies.,['Mr. Wilsons'],[],['1398']
Miscellanies.,[],['Lawrance'],['1399']
Miscellanies.,[],['Japan'],['1400']
Miscellanies.,[],['Turkey'],['1402']
Miscellanies.,[],['Senegal'],['1403']
Miscellanies.,[],['Æthiopish'],['1404']
Miscellanies.,[],['Japan'],['1405']
Miscellanies.,[],['Persian'],['1406']
Miscellanies.,[],['Virginia'],['1411']
Miscellanies.,[],['Turkish'],['1414']
Miscellanies.,[],['Marorla of Congo'],['']
Miscellanies.,[],['Pyrenees'],['1417']
Miscellanies.,[],['Turky'],['1420']
Miscellanies.,['Mr. Lyell'],['East India'],['1422']
Miscellanies.,['Dr. Woodwards'],['Madagascar'],['1423']
Miscellanies.,[],"['Congo', 'Marorla of Congo']",['1425']
Miscellanies.,"['Mr. Chishull', 'Dr. Woodwd']",[],['1436']
Miscellanies.,[],['China'],['1437']
Miscellanies.,['M rs. Smith'],[],['1449']
Miscellanies.,[],['Ireland'],['1450']
Miscellanies.,['Mr. Petiver'],['Carolina'],['1452']
Miscellanies.,[],['China'],['1453']
Miscellanies.,"['Mr. Petiver', 'Mr. Walduck.', 'Pet']",[],['1454']
Miscellanies.,[],['Reculver'],['1455']
Miscellanies.,['Pet'],[],['1456']
Miscellanies.,['Pet'],[],['1457']
Miscellanies.,"['Carolina', 'Mr. Standish']",['S. Carolina'],['1458']
Miscellanies.,['Pet'],[],['1459']
Miscellanies.,['Capt. Walduck'],[],['1463']
Miscellanies.,[],['Portugall'],['1466']
Miscellanies.,['Pet.'],[],['1469']
Miscellanies.,['Mr. Ranby'],[],['1472']
Miscellanies.,"['Mr. Barrets', 'M r. Ranby']",[],['1474']
Miscellanies.,['Dr. Waldo'],['China'],['1478']
Miscellanies.,['Mr. Dering'],['Carolina'],['1485']
Miscellanies.,['Dr. Waldo'],['fort St. George'],['1487']
Miscellanies.,[],['E. I'],['1490']
Miscellanies.,['Mr. Jones'],['America'],['1491']
Miscellanies.,['Mr. Ranby'],['Germany'],['1494']
Miscellanies.,[],['China'],['1495']
Miscellanies.,[],['Lyons'],['1499']
Miscellanies.,['Mr. Maidstone'],['Sumatra'],['1501']
Miscellanies.,['Duke of Argyles'],['Scotland'],['1506']
Miscellanies.,[],['Bengall'],['1508']
Miscellanies.,[],['China'],['']
Miscellanies.,['Mr. Maidston'],['China'],['1512']
Miscellanies.,[],['America'],['1532']
Miscellanies.,[],['China'],['1533']
Miscellanies.,[],['North America'],['1534']
Miscellanies.,['Q. Anne'],['America'],['1535']
Miscellanies.,"['Mr. Southwell', 'Mr. Maidstone.']",['Ireland'],['1537']
Miscellanies.,['Mr. Purnell'],"['Turkish', 'Constantinople', 'Smyrna']",['1538']
Miscellanies.,[],"['Turkish', 'Smyrna']",['1539']
Miscellanies.,[],"['Turkish', 'Constantinople', 'Smyrna']",['1540']
Miscellanies.,['Mr. Maidston'],['China'],['1542']
Miscellanies.,[],['France'],['1543']
Miscellanies.,[],['Bohemia'],['1544']
Miscellanies.,[],"['Polonia', 'Germany']",['1546']
Miscellanies.,[],['Windsor'],['1547']
Miscellanies.,['Mr. Woolhouse'],['Paris'],['1550']
Miscellanies.,['Dr. Mausafia'],[],['1551']
Miscellanies.,"['Dr. Battely', 'Mr. Nichols']",['Westminster'],['1554']
Miscellanies.,['Mrs. Steigertahl.'],[],['1555']
Miscellanies.,"['Paul Lucas', 'Duke of Richmond', 'Duke of Richmond']",['Egypt'],['1556']
Miscellanies.,"['Mr. Ambrose Godfry Hanckewitz', 'Godfry']",[],['']
Miscellanies.,['Mr. Godfry'],[],['1561']
Miscellanies.,['Mr. Godfry'],[],['1562']
Miscellanies.,[],['Japan'],['1563']
Miscellanies.,[],['Japan'],['1565']
Miscellanies.,[],['Nuremberg'],['1566']
Miscellanies.,['Mr. Wilds'],[],['1576']
Miscellanies.,[],['Dieppe'],['1577']
Miscellanies.,['Governr. Jennings'],['East Indies'],['1588']
Miscellanies.,['Ericus Benzelius'],"['Sweden', 'Norway']",['1589']
Miscellanies.,['Mr. Houstoun'],['America'],['1590']
Miscellanies.,[],['Windsor'],['1591']
Miscellanies.,['Mr. Maidstone'],['Japan'],['1592']
Miscellanies.,['Dr. Short'],['Sheffield'],['1595']
Miscellanies.,['Dr. Short'],['Sheffield'],['1596']
Miscellanies.,[],['Holland'],['1602']
Miscellanies.,[],"['Turkish', 'Berlin', 'China']",['1606']
Miscellanies.,['Dr. Short'],[],['1608']
Miscellanies.,[],['Malton'],['1609']
Miscellanies.,[],['Filah'],['1610']
Miscellanies.,['Scarburgh'],[],['1611']
Miscellanies.,[],['Harrogate'],['1612']
Miscellanies.,['Mr. Bradley.'],[],['1613']
Miscellanies.,['D r. Short'],['Buckby'],['1615']
Miscellanies.,"['Mr. Talbot', 'Mr. Barrow']",['China'],['1616']
Miscellanies.,[],"[""Davis's straits"", 'Groenland']",['1617']
Miscellanies.,[],['North America'],['1622']
Miscellanies.,['Dr. Clifton'],['Guinea'],['1624']
Miscellanies.,[],['Windsor'],['1626']
Miscellanies.,[],"['Guinea', 'London']",['1627']
Miscellanies.,['Mr. Godfrey'],[],['1629']
Miscellanies.,[],['Guinea'],['1630']
Miscellanies.,['Duke of Newcastle'],[],['1635 & 1636']
Miscellanies.,"['Dr. Grews', 'Duke of Newcastle']",[],['1635']
Miscellanies.,"['Dr. Grews', 'Duke of Newcastle']",[],['1636']
Miscellanies.,['Mr. Godfroy Jun r'],['Paris'],['1637']
Miscellanies.,[],['Malta'],['1643']
Miscellanies.,[],['East Indies'],['1646']
Miscellanies.,[],"['Hampshire', 'Oxford']",['1647']
Miscellanies.,['Mr. Bell'],[],['1650']
Miscellanies.,['Mr. Graham Junr'],[],['1653']
Miscellanies.,[],['East Indies'],['1654']
Miscellanies.,[],['Carolina'],['1655']
Miscellanies.,"['K. Charles the first', 'Mr. Lascelles.']",[],['1657']
Miscellanies.,[],['Malaga'],['1658']
Miscellanies.,[],['Malabar'],['1663']
Miscellanies.,['Mr. Kenly'],[],['1664']
Miscellanies.,['Abbe Sterbini'],[],['1665']
Miscellanies.,['Pet.'],[],['1668']
Miscellanies.,[],['Rochester'],['1669']
Miscellanies.,['Pet'],[],['1671']
Miscellanies.,['M r. Newman.'],['Malacca'],['1672']
Miscellanies.,['Mr. Collinson.'],[],['1673']
Miscellanies.,['Dr. Dodd'],['Yorkshire'],['1674']
Miscellanies.,['Mrs. Marshall'],[],['1675']
Miscellanies.,['Mr. Nash.'],['Bath'],['1683']
Miscellanies.,['Mr. Sainthill'],[],['1684']
Miscellanies.,['Dr. Massey.'],['W. Indies'],['1685']
Miscellanies.,['Revd Mr. Scott.'],"['Guanaboa', 'Jamacia']",['1686']
Miscellanies.,['Mr. Maitland.'],['Bishops - gate'],['1688']
Miscellanies.,['Abbe Sterbinis'],['Italy'],['1689']
Miscellanies.,['Mr. Bell'],"['Molucco Islands', 'China']",['1694']
Miscellanies.,[],['China'],['1695']
Miscellanies.,[],['China'],['1698']
Miscellanies.,[],['China'],['1700']
Miscellanies.,['Mr. Bell'],['China'],['1701']
Miscellanies.,[],['Bloomsbury Square'],['1702']
Miscellanies.,[],['China'],['1703']
Miscellanies.,[],['Japan'],['1704']
Miscellanies.,[],['China'],['1705']
Miscellanies.,['Duke of Buclugh'],['Kings Langley in Hertfordsh'],['1706']
Miscellanies.,['Dr. Waldo'],['East Indies'],['1707']
Miscellanies.,['Mr. Green'],['Italy'],['1709']
Miscellanies.,['Mr. Gilbert'],['China'],['1710']
Miscellanies.,['Mr. Fuller'],['Japan'],['1712']
Miscellanies.,['Mr. Ranby'],['Japan'],['1716']
Miscellanies.,[],['China'],['1718']
Miscellanies.,['Govern'],"['fort St. George', 'East Indies']",['1721']
Miscellanies.,[],['China'],['1723']
Miscellanies.,['Mr. Muhleman'],[],['1724']
Miscellanies.,['Dr. Massy'],[],['1725']
Miscellanies.,['Mr. Wynthorp'],['New England'],['1727']
Miscellanies.,"['Papenau', 'Winthrop Esqr']",['N. England'],['1730']
Miscellanies.,['Mr. Winthorp'],['New England'],['1731']
Miscellanies.,['Mr. Roberts'],['China'],['1734']
Miscellanies.,['Mr. Winthorpe'],['N. England'],['1735']
Miscellanies.,[],['Holland'],['1737']
Miscellanies.,['Mr. Winthorp'],['New England'],['1738']
Miscellanies.,[],['America'],['1740']
Miscellanies.,[],"['Turkish', 'Turky']",['1748']
Miscellanies.,[],['Petersburg'],['1749']
Miscellanies.,['Dr. Massey'],['Hudsons bay'],['1750']
Miscellanies.,[],['China'],['1754']
Miscellanies.,['Mr. Hodson'],['Malabar'],['1757']
Miscellanies.,[],['China'],['1758']
Miscellanies.,['Mr. Hodgson'],['China'],['1761']
Miscellanies.,['Job the son of Solomon'],['river Gambia'],['1763']
Miscellanies.,['Dr. Amann'],[],['1767']
Miscellanies.,['Mr. Captn Jenkins'],"['Kamcatchki', 'Peterburg.']",['1768']
Miscellanies.,['Mr. Jenkins'],"['Kamcatchki', 'Petersburg']",['1770']
Miscellanies.,[],['Russia'],['1771']
Miscellanies.,[],['China'],['1772']
Miscellanies.,[],['China'],['1773']
Miscellanies.,['Mr. Clerk'],['Monsserrat'],['1775']
Miscellanies.,[],['East India'],['1777']
Miscellanies.,['Queen Elizabeths'],[],['1778']
Miscellanies.,['Mr. Laurie'],['Campeche'],['1779']
Miscellanies.,['Mr. Laurie'],['Campeche'],['1780']
Miscellanies.,['Mr. Philipp Miller'],['North America'],['1782']
Miscellanies.,['Mr. Mason'],['wales'],['1783']
Miscellanies.,['Mr. Cotteret'],[],['1784']
Miscellanies.,['Mr. Reaumar'],[],['1785']
Miscellanies.,['Mr. Seguiver'],['France'],['1786']
Miscellanies.,"['Mr. Grubb, a Swede']",['Lapland'],['1787']
Miscellanies.,[],['Lapland'],['1791']
Miscellanies.,['Mr. Cox'],['East India'],['1792']
Miscellanies.,['Dr. Massy'],['Emuy.'],['1794']
Miscellanies.,['Mr. Barham'],['Jamaica'],['1796']
Miscellanies.,[],['Spaine'],['1797']
Miscellanies.,['Mr. Sequier'],['France'],['1798']
Antiquities.,['Cardinall Gualtieris'],[],['700']
Antiquities.,['Dr. Houston'],['Peru'],['726']
Antiquities.,['Mr. Conyers'],['Goodmans fields'],['4']
Antiquities.,[],"['Island Sheppey', 'Canterbury.']",['729']
Antiquities.,['Mr. Jo. Scheuchzer'],"['Zurich', 'Baden', 'Zurich']",['738']
Antiquities.,[],"['Richborow', 'Canterbury', 'Kent']",['739']
Antiquities.,['Mr. Cooke'],['Isle of Wight'],['743']
Antiquities.,[],['Roman'],['19']
Antiquities.,['Dr. Huntington.'],[],['21']
Antiquities.,[],['Mount Vesuvius'],['22']
Antiquities.,['Mr. Conyers'],['fleet ditch'],['23']
Antiquities.,['Mr. Compton.'],['Rome'],['749']
Antiquities.,[],"['Constantinople', 'Etruscan']",['754']
Antiquities.,['Mr Charles de la fontaine.'],"['Cotterstock', 'Oundle', 'Northamptonshire']",['755']
Antiquities.,[],"['Richborough', 'Kent']",['756']
Antiquities.,['Mr Conyers'],[],['29']
Antiquities.,[],['Essex near Brentwood'],['30']
Antiquities.,['Mr. Oldesworth'],['Camdeno.'],['31']
Antiquities.,['Dr. Harwood'],"['Uriconium', 'Wroxeter in Shropshire']",['33']
Antiquities.,[],"['Richborow', 'Kent']",['768']
Antiquities.,['Mr. Gordon.'],"['Cartagena', 'America']",['781']
Antiquities.,[],['Richborrough'],['783']
Antiquities.,['Monsr. dupuys'],[],['787']
Antiquities.,['Mr. Compton'],['Rome'],['787']
Antiquities.,[],['Reculver'],['788']
Antiquities.,[],['Reculver'],['799']
Antiquities.,[],['fleet- ditch'],['48']
Antiquities.,"[""King James 's""]",[],['49']
Antiquities.,[],"['Baden', 'Swisserland']",['50']
Antiquities.,[],['Bethlehem'],['51']
Antiquities.,[],['Canterbury'],['805']
Antiquities.,['Abbe Sterbini'],['Italy'],['806']
Antiquities.,[],['Virginia'],['65']
Antiquities.,[],['Streights of Magellan'],['66']
Antiquities.,['Abbe Sterbini'],"['Etruscan', 'Rome']",['819']
Antiquities.,['Dr. Hook'],[],['76']
Antiquities.,['Mr. Robert Hook'],[],['77']
Antiquities.,['Abbe Sterbini'],[],['844']
Antiquities.,[],['Pauls'],['85']
Antiquities.,['Dr. Hook'],[],['86']
Antiquities.,[],"[""Cicero's house at Mola between Gayette & Cuma at Formio""]",['88']
Antiquities.,['Abbe Sterbini'],['Rome'],['862']
Antiquities.,[],['Etruscan'],['879']
Antiquities.,['Conyers'],['Camdeno'],['93']
Antiquities.,[],['Bethlehem'],['97']
Antiquities.,['Mr. Conyers'],[],['98']
Antiquities.,[],['Carthage'],['99']
Antiquities.,['Dr. Lavater'],['Badam in libera'],['100']
Antiquities.,['Abbe Sterbini'],['Italy'],['880']
Antiquities.,['Dr. Richardson'],['Burrowbridge'],['100*']
Antiquities.,[],['Kent'],['101']
Antiquities.,[],['Jamaica'],['102']
Antiquities.,['Mr. Martin'],"['Colonia Agrippina at some distance from Colen', 'Germany']",['106']
Antiquities.,['Mr. Brigstock.'],['Egyptian'],['107']
Antiquities.,['Abbe Sterbini'],['Italy'],['904']
Antiquities.,['Mr. Morton'],[],['108']
Antiquities.,"[""Sr. Tho. Brown's""]",['Norfolk'],['109']
Antiquities.,['Oldisworth'],[],['113']
Antiquities.,['Abbe Sterbini'],['Rome'],['928']
Antiquities.,"[""L'Abbe Sterbini""]",['Rome'],['945']
Antiquities.,['Dr. Brown'],['Roman'],['123']
Antiquities.,['D. Id'],[],['979']
Antiquities.,['Dr. Br.'],[],['132']
Antiquities.,['Oldisworth'],['Roman'],['134']
Antiquities.,['Sandys'],['Egypt'],['135']
Antiquities.,"['Cardinall Gualtieri', 'Abbe Sterbini']",['Rome'],['980']
Antiquities.,['Dr. Br.'],[],['138']
Antiquities.,['Dr. Br'],[],['139']
Antiquities.,['Dr. Br.'],[],['140']
Antiquities.,['E. B.'],"['Hungarie', 'Reculver', 'Kent']",['144']
Antiquities.,[],['Rome'],['1001']
Antiquities.,['Dr. Br'],[],['145']
Antiquities.,['Dr. Br'],[],['146']
Antiquities.,['Dr. Br'],"['Carnuntum', 'Presburg', 'Vienna']",['148']
Antiquities.,['Mr. Lloyd'],[],['149']
Antiquities.,['Mr. Morton'],['Northampton'],['151']
Antiquities.,"['Cardinal Gualtieris', 'Abbe Sterbini']",[],['1023']
Antiquities.,['Mr. Hodges'],['Japan'],['154']
Antiquities.,['Mr. Cairns'],['Tartary'],['157']
Antiquities.,[],['Mengrillia'],['158']
Antiquities.,"['Card inall Gualtieris', 'Abbe Sterbini']",['Rome'],['1040']
Antiquities.,['Bp of Norwich.'],['Norfolk.'],['159']
Antiquities.,[],['Troy'],['165']
Antiquities.,[],['Scotland'],['166']
Antiquities.,['Ld Peterborough.'],[],['167']
Antiquities.,['Mort'],['Northamptonshire'],['168']
Antiquities.,['Mort.'],['Northamptonshire'],['170']
Antiquities.,['Mort'],[],['171']
Antiquities.,[],['Northamptonshire.'],['172']
Antiquities.,['Mr. Wainwrights'],['Throp Mandeville'],['173']
Antiquities.,"['Cardinall Gualtieris', 'Abbe Sterbini.']","['Etruscan', 'Etruscan']",['1082']
Antiquities.,[],['Etruscan'],['1096']
Antiquities.,[],['Staffordshire'],['178']
Antiquities.,[],['Athens'],['179']
Antiquities.,['Dr. Waldo'],['East Indies'],['180']
Antiquities.,['Dr. Lavater'],[],['181']
Antiquities.,"['Cardinall Gualtieris', 'Abbe Sterbini']",[],['1097']
Antiquities.,"['Jo. Bapt. Ottius', 'Mr. Holiday']",[],['183']
Antiquities.,['Dr. Massy'],['Wisbech'],['184']
Antiquities.,['Mr. Beverland'],[],['185']
Antiquities.,[],['St. Mary Woolnoths'],['186']
Antiquities.,['D r. Brooks'],['Bourne in Sussex'],['188']
Antiquities.,['Dr. Lister'],[],['189']
Antiquities.,['Pet'],[],['190']
Antiquities.,['Pet'],[],['191']
Antiquities.,"['Cardinall Gualtieris', 'Abbe Sterbini']",[],['1110']
Antiquities.,['Lord Sandwich'],[],['1119']
Antiquities.,['Pet'],[],['193']
Antiquities.,['Kemp'],[],['196']
Antiquities.,['Kemp.'],[],['201']
Antiquities.,['Kemp'],[],['202']
Antiquities.,['Kemp'],[],['203']
Antiquities.,"['Earl of Arundell', 'Mr. Fuller', 'Mr. Benjamin Mott', 'Sr. Andrew Fountain', 'Mr Warner', 'Mr Galliard', 'Dr. Hutton', 'Charles Lord Hallifax', 'Mr Gousset.']","['Lyons', 'France']",['1120']
Antiquities.,['Mr. Jackson'],['banks of the Thames near Stains'],['1121']
Antiquities.,['Kemp'],[],['211']
Antiquities.,['Dr. Sylvestre'],['Rome'],['221']
Antiquities.,['Kemp'],[],['229']
Antiquities.,"['Sigr. Sterbini', 'Sig r. Veraccini']",[],['1122']
Antiquities.,['Dean Copping'],['Ireland'],['1123']
Antiquities.,['Mr. Ashwort'],['Tuft Bogg Marsh within two Miles of Macclesfield'],['1125']
Antiquities.,['Kemp.'],[],['230']
Antiquities.,['Kemp.'],[],['231']
Antiquities.,['Kemp'],[],['232']
Antiquities.,[],['Goodmans fields'],['233']
Antiquities.,['Kemp.'],[],['236']
Antiquities.,"['Wm. Ellis Esqr', 'Dr. Richardson', 'M r. Gale']","['Kiddall in Yorkshire near Leeds', 'Yorkshire']",['238']
Antiquities.,['M r. Cadogan'],[],['1127']
Antiquities.,"['M r. W', 'Smart Lethieullier']",['Bath'],['']
Antiquities.,['Conyers'],['black Marys near Grayes inn lane'],['246']
Antiquities.,['Conyers'],['fields North west of the tower of London'],['248']
Antiquities.,['Pet'],[],['249']
Antiquities.,[],['Edinburgh'],['250']
Antiquities.,[],['near Windsor'],['251']
Antiquities.,['Mr. Kennedy'],[],['254']
Antiquities.,['Mr. Smith.'],[],['255']
Antiquities.,"['Mr. Kemps', 'Mr. Warners']",[],['256']
Antiquities.,"['Mr. Conyers', 'Woodward', 'Woodward']","['Spitlefields', 'Spitalfields']",['257']
Antiquities.,['Mr. Conyers'],[],['258']
Antiquities.,['Dr. Woodwards'],['Bishops gate'],['259']
Antiquities.,['Cadogan'],['Minorca'],['244*']
Antiquities.,[],['Woodchester near Minchinghampton in Gloceshershire'],['246*']
Antiquities.,[],['Windsor forrest'],['247*']
Antiquities.,['Lord Burlington'],['Yorkshire'],['249*']
Antiquities.,['Mr. And. Hay'],['Rome'],['250*']
Antiquities.,['Charles 2'],[],['']
Antiquities.,['Elizabeth. Queen'],[],['']
Antiquities.,[],['Baden'],['']
Antiquities.,['Sloane Sir Hans'],[],['']
Antiquities.,['Mr. Dupuys'],[],['256*']
Antiquities.,[],['Egyptian'],['258*']
Antiquities.,['D. M'],[],['262*']
Antiquities.,['D. M'],[],['263*']
Antiquities.,[],['Winsor'],['264*']
Antiquities.,[],['Rome'],['269']
Antiquities.,[],['Rome.'],['297']
Antiquities.,[],['Windsor'],['300']
Antiquities.,['Dr. Stukely'],[],['301']
Antiquities.,['Mr. Stanley'],['Hampshire'],['302']
Antiquities.,[],['Windsor forrest'],['303']
Antiquities.,['Sr. John Colbatch'],"[""St. Martin's Church""]",['304']
Antiquities.,[],"['Richborow', 'Kent']",['305']
Antiquities.,[],['Wales'],['312']
Antiquities.,['Sr. Griffith Wms'],[],['315']
Antiquities.,[],['Manooth in Ireland'],['316']
Antiquities.,[],['near Richborough in Kent'],['318']
Antiquities.,[],['Windsor common'],['322']
Antiquities.,[],['Chattham'],['323']
Antiquities.,[],"['Kent', 'Richborrough']",['328']
Antiquities.,['Mr. Hildesley'],['Puteoli'],['329']
Antiquities.,[],"['Reculver', 'Kent.']",['331']
Antiquities.,[],['Reculver'],['336']
Antiquities.,[],"['Reculver', 'Canterbury']",['341']
Antiquities.,[],['Reculver'],['346']
Antiquities.,[],"['Reculver', 'Kent']",['357']
Antiquities.,['Woodward'],[],['363']
Antiquities.,[],['Windsor'],['364']
Antiquities.,[],"['Reculver', 'Kent']",['370']
Antiquities.,[],['Windsor'],['371']
Antiquities.,[],['near Windsor'],['372']
Antiquities.,[],['Reculver'],['374']
Antiquities.,[],['Windsor'],['379']
Antiquities.,[],['Reculver'],['380']
Antiquities.,['Mr. Purnell'],['Smyrna'],['382']
Antiquities.,['Dr. Wood'],['North Elmham in Nor. folk'],['384']
Antiquities.,[],['Pauls'],['386']
Antiquities.,[],['Reculver'],['387']
Antiquities.,[],['Reculver'],['392']
Antiquities.,['Mrs. Dering'],['Guinea'],['400']
Antiquities.,[],['Carolina'],['402']
Antiquities.,['M rs. Standish'],['Carolina'],['404']
Antiquities.,['Dr. Woodwards'],[],['405']
Antiquities.,['D. Woodward'],[],['406']
Antiquities.,['Mrs. Dering.'],[],['407']
Antiquities.,['Lo Pembroke.'],['Rome'],['409']
Antiquities.,['Mr. George'],['Wales'],['412']
Antiquities.,['Mr. Maidstone'],[],['413']
Antiquities.,[],['China'],['414']
Antiquities.,"['Soranzos', 'Mr. Nadler']",['Etruscan'],['416']
Antiquities.,[],['Etruscan'],['427']
Antiquities.,[],['Etruscan'],['428']
Antiquities.,"['Soranzo', 'Mr. Nadler']",['Etruscan'],['429']
Antiquities.,[],['Rome'],['432']
Antiquities.,[],['Portugall'],['433']
Antiquities.,['Cr: Mortimer'],['Reculver'],['435']
Antiquities.,[],['Canterbury'],['436']
Antiquities.,"['C. Mortimer', 'Dr. Gray']",['Canterbury'],['437']
Antiquities.,['Sr. George'],"['Dover', 'Dover']",['438']
