,name,id,2,3,4,5,6,7
370,Mr. Geoffroy,,,[],Miscellanies.,EPF108491120,"Some of a glasse
                bottle which was made in a glasse house in France, Tis greenish & blewish in some
              places If putt into Spirit of nitre it turns mucilaginouse in Sp. Sal. more
              so & turns to a sort of alum in Sp. Vitriol. From Mr. Geoffroy Apothecary at
              Paris.
            
              
              -1204.
              20 J","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <p><measure>Some</measure> of a <add rend=""underline""><material>glasse</material>
                bottle</add> which was made in a glasse<lb/> house in <placeName ref=""#France"">France</placeName>, Tis greenish &amp; blewish in <measure>some</measure>
              places<lb/> If putt into Spirit of nitre it turns mucilaginouse<lb/> in Sp. Sal. more
              so &amp; turns to a sort of alum in<lb/> Sp. Vitriol. From <add rend=""underline""><persName>M<hi rend=""sup"">r</hi>. Geoffroy</persName></add> Apothecary at<lb/>
              <placeName ref=""#Paris"">Paris</placeName>.</p>
            <p>
              
              <ea:catnum type=""primary"" place=""margin"">-1204.</ea:catnum>
              <add rend=""red"">20 J</add>
            </p>
          </div3>

          "
377,Sr . Nicholas Waite,,,['1238'],Miscellanies.,EPF108491122,"-1238.
            Very large & strong
              paper given me by S
                  r. Nicholas Waite who
              brought it from the East Indies.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1238.</ea:catnum>
            <p>Very <measure type=""sizeWeight"">large</measure> &amp; <note type=""texture"">strong</note>
              <material><add rend=""underline"">paper</add></material> given me<lb/> by <persName>S
                  <hi rend=""sup"">r</hi>. Nicholas <add rend=""underline"">Waite</add></persName> who
              brought it<lb/> from the <placeName ref=""#East_Indies"">East Indies</placeName>.</p>
            <p>
              
            </p>
          </div3>

          "
386,Dr. Covell.,,,['1271'],Miscellanies.,EPF108491124,"-1271.
            
              worn by RomanAgnus dei , crosses, &c  Catholics from  Dr. Covell.
            
              
              29 b","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1271.</ea:catnum>
            <p>
              worn by Roman<add rend=""underline"">Agnus dei</add> , crosses, &amp;c <lb/> Catholics from <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Covell.</add></persName></p>
            <p>
              
              <add rend=""red"">29 b</add>
            </p>
          </div3>

          "
390,Dr . Hubbert,,,['1284'],Miscellanies.,EPF108491126,"-1284.
            Sedimentum Tongr. From D
                  r. Hubbert. vid. Mineral Waters. see 28. W","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1284.</ea:catnum>
            <p><add rend=""underline""><material>Sedimentum</material> Tongr</add>. From <persName>D
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Hubbert</add></persName>. vid. <add rend=""underline"">Mineral Waters.</add><lb/> see 28. W</p>
            <p>
              
            </p>
          </div3>

          "
392,Mr . Elking,,,['1332'],Miscellanies.,EPF108491128,"-1332.
            The coat of an Indian from Davies's
                Straits made of Seal Skin. from M
                  r. Elking.  Tis a womans coat. wth a Mask or Cover for ye face of ye same skin.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1332.</ea:catnum>
            <p>The <add rend=""underline"">coat</add> of an Indian from <placeName>Davies's
                Straits</placeName> made<lb/> of <material>Seal Skin</material>. from <persName>M
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Elking</add></persName>. <add hand=""shift""> Tis a womans<lb/> coat. w<hi rend=""sup"">th</hi> a <add rend=""underline"">Mask</add> or Cover for y<hi rend=""sup"">e</hi> face of y<hi rend=""sup"">e</hi> same skin.</add></p>
          </div3>

          "
411,Mr. P admore,,,['1396'],Miscellanies.,EPF108491131,"-1396.
            An alabaster bottle given me by
                  Mr. P
                  admore.
            
              
              25.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1396.</ea:catnum>
            <p>An <add rend=""underline""><material>alabaster</material> bottle</add> given me by
                  <persName>M<hi rend=""sup"">r</hi>. <add rend=""underline"">P
                  admore</add></persName>.</p>
            <p>
              
              <add rend=""red"">25.</add>
            </p>
          </div3>

          "
415,Dr. Woodwards,,,['1423'],Miscellanies.,EPF108491132,"-1423.
            A black
              ebony
              Spear from Madagascar. From Dr. Woodwards collection.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1423.</ea:catnum>
            <p>A <note type=""colour"">black</note>
              <material>ebony</material>
              <add rend=""underline"">Spear</add> from <placeName ref=""#Madagascar"">Madagascar</placeName>. From <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Woodwards</add></persName><lb/> collection.</p>
            <p>
              
            </p>
          </div3>

          "
418,Mrs . Smith,,,['1449'],Miscellanies.,EPF108491133,"-1449.
            Glasse made fitt for the handle of a
              seal wt. flowers inclosed in it blew , yellow
              green & purple . M
                  rs. Smith.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1449.</ea:catnum>
            <p><add rend=""underline""><material>Glasse</material></add> made fitt for the handle of a
              seal w<hi rend=""sup"">t</hi>. flowers inclosed in<lb/> it <note type=""colour"">blew</note> , <note type=""colour"">yellow</note>
              <note type=""colour"">green</note> &amp; <note type=""colour"">purple</note> . <persName>M
                  <hi rend=""sup"">rs</hi>. Smith</persName>.</p>
            <p>
              
            </p>
          </div3>

          "
465,Dr . Short,,,['1615'],Miscellanies.,EPF108491141,"-1615.
            The sediment of Buckby waters?  D
                r. Short.
            
              
              67 C","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1615.</ea:catnum>
            <p>The <add rend=""underline"">sediment</add> of <placeName ref=""#Buckby"">Buckby</placeName> waters? <persName> D<gap reason=""illegible""/>
                <hi rend=""sup"">r</hi>. <add rend=""underline"">Short</add></persName>.</p>
            <p>
              
              <add rend=""red"">67 C</add>
            </p>
          </div3>




          "
473,Dr. Grew,,,['1636'],Miscellanies.,EPF108491143,"-1636
            Substances remaining from Experiment of Dr. Grews made wt. the
              German water sent him by his grace the Duke
                of Newcastle.  (vid mineral
                  waters )","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1636</ea:catnum>
            <p>Substances remaining from Experiment of <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Grew</add></persName>s made<lb/> w<hi rend=""sup"">t</hi>. the
              German <add rend=""underline"">water</add> sent him by his grace the <persName>Duke
                of<lb/> Newcastle</persName>. <add hand=""shift""> (vid <add rend=""underline"">mineral
                  waters</add> )</add></p>
            <p>
              
            </p>
          </div3>

          "
475,Mr. GodfroyJun r,,,['1637'],Miscellanies.,EPF108491143,"-1637.
            Chrysteaux de sel de soude depure
              from Mr. GodfroyJun
                  r. At Paris.
                 apothecary.
            
              
              67 C","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1637.</ea:catnum>
            <p><material>Chrysteaux de <add rend=""underline"">sel</add></material> de soude depure
              from <persName>M<hi rend=""sup"">r</hi>. <add rend=""underline"">Godfroy</add><lb/>Jun
                  <hi rend=""sup"">r</hi></persName>. At <placeName ref=""#Paris"">Paris</placeName>.
                <add hand=""shift""> apothecary.</add></p>
            <p>
              
              <add rend=""red"">67 C</add>
            </p>
          </div3>

          "
477,Mr. Graham Junr ,,,['1653'],Miscellanies.,EPF108491144,"-1653.
            Severall imbossed designs taken of upon white
              
              paper by Mr. Graham Junr
              .
            
              
              19. e.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1653.</ea:catnum>
            <p>Severall imbossed <add rend=""underline"">designs</add> taken of upon <note type=""colour"">white</note>
              <lb/>
              <add rend=""underline""><material>paper</material></add> by <persName>M<hi rend=""sup"">r</hi>. <add rend=""underline"">Graham</add> Jun<hi rend=""sup"">r</hi>
              </persName>.</p>
            <p>
              
              <add rend=""red"">19. e.</add>
            </p>
          </div3>

          "
484,Mr . Newman,,,['1672'],Miscellanies.,EPF108491145,"-1672.
            A Javelin from Malacca used by the Inhabitants to stabb their enemies near them
              & to th row them at distance as a dart. from M
                  r. Newman.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1672.</ea:catnum>
            <p>A <add rend=""underline"">Javelin</add> from <placeName ref=""#Malacca"">Malacca</placeName> used by the Inhabitants to stabb<lb/> their enemies near them
              &amp; to th <measure>row</measure> them at<lb/> distance as a dart. from <persName ref=""#Henry_Newman"">M
                  <hi rend=""sup"">r</hi>. <add rend=""underline"">Newman</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          "
502,Govern r. Yale,,,['1721'],Miscellanies.,EPF108491148,"-1721.
            A very large
              shield from fort St.
                George in the
              East Indies by 
                 Govern
                r. Yale. made of an Elephant
                or rhinoc eros hide.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1721.</ea:catnum>
            <p>A very <measure type=""sizeWeight"">large</measure>
              <add rend=""underline"">shield</add> from <placeName>fort S<hi rend=""sup"">t</hi>.
                George</placeName> in the<lb/>
              <placeName ref=""#East_Indies"">East Indies</placeName> by <persName ref=""#Elihu_Yale"">
                 Govern
                <hi rend=""sup"">r</hi>. <add rend=""underline"">Yale</add></persName>. made of an <material>Elephant
                or rhinoc<lb/> eros hide</material>.</p>
            <p>
              
            </p>
          </div3>

          "
530,Mr. Seguier,,,['1798'],Miscellanies.,EPF108491152,"-1798.
            Part of a Hayrick burnt in France & lighting from Mr. Seguier.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-1798.</ea:catnum>
            <p>Part of a <add rend=""underline"">Hayrick</add> burnt in <placeName ref=""#France"">France</placeName> &amp; lighting from <persName>M<hi rend=""sup"">r</hi>. <add rend=""underline"">Seguier</add></persName>.</p>
            <p>
              
            </p>
          </div3>

        "
539,Mr Charles de la fontaine,,,['755'],Antiquities.,EPF108491155v,"-755.
            Some
              tessella taken from a Roman pavement 20 foot Sqr. of sevll. colours found in Cotterstock field near
              Oundle in Northamptonshire given me by Mr
                Charles de la fontaine. See a Gazetteer.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-755.</ea:catnum>
            <p><measure>Some</measure>
              <add rend=""underline"">tessella</add> taken from a Roman pavement <measure type=""sizeWeight"">20 foot Sq<hi rend=""sup"">r</hi>.</measure><lb/> of sev<hi rend=""sup"">ll</hi>. colours found in <placeName ref=""#Cotterstock"">Cotterstock</placeName> field near<lb/>
              <placeName ref=""#Oundle"">Oundle</placeName> in <placeName ref=""#Northamptonshire"">Northamptonshire</placeName> given me by <persName>M<hi rend=""sup"">r</hi><lb/>
                Charles de la <add rend=""underline"">fontaine</add></persName>. See a Gazetteer.</p>
            <p>
              
            </p>
          </div3>

          "
574,Dr. Br,,,['139'],Antiquities.,EPF108491168,"-139.
            A piece of an urn of gray
              earth. -
               Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-139.</ea:catnum>
            <p>A <measure>piece</measure> of an <add rend=""underline"">urn</add> of <note type=""colour"">gray</note>
              <material>earth</material>. -<lb/>
              <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          "
576,E. B. ,,,['144'],Antiquities.,EPF108491168,"-144.
            An old Roman key found at  in Hungarie by my son E. B.
              1669. an a fibula ? wt. 2 ancient brasse pieces of a fibula ? wt. other pieces of fibula from Reculver cliffe in
                Kent.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-144.</ea:catnum>
            <p>An old Roman <add rend=""underline"">key</add> found at <lb/> in <placeName ref=""#Hungary"">Hungarie</placeName> by my son <persName>E. <add rend=""underline"">B.</add>
              </persName>1669.<lb/> an a <add rend=""underline"">fibula</add> ? w<hi rend=""sup"">t</hi>. 2 ancient <material>brasse</material><lb/> pieces of a <add rend=""underline"">fibula</add> ? w<hi rend=""sup"">t</hi>. other pieces of <add rend=""underline"">fibula</add><lb/> from <placeName ref=""#Reculver"">Reculver</placeName> cliffe in
                <placeName ref=""#Kent"">Kent</placeName>.</p>
            <p>
              
            </p>
          </div3>




          "
577,Dr. Br,,,['145'],Antiquities.,EPF108491169,"-145.
            One of the pieces of ancient Mosaic work? 
                  Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-145.</ea:catnum>
            <p>One of the pieces of ancient <add rend=""underline"">Mosaic</add><lb/> work? <persName>
                  D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <gap reason=""illegible""/>
            </p>
          </div3>

          "
578,Dr. Br,,,['146'],Antiquities.,EPF108491169,"-146.
            A  hite large
              piece of W marble
              blackned over for the same?
                 Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-146.</ea:catnum>
            <p>A  hite <measure type=""sizeWeight"">large</measure>
              <measure>piece</measure> of W <add rend=""underline"">marble</add><lb/>
              <note type=""colour"">blackned</note> over for<gap reason=""illegible""/> the same?
                <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          "
579,Dr. Br,,,['148'],Antiquities.,EPF108491169,"-148.
            A piece of a brick out of the old
              Roman arch at Carnuntum nigh Petro= =nell
              3 German miles from Presburg 7 from
                Vienna.  Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-148.</ea:catnum>
            <p>A <measure>piece</measure> of a <add rend=""underline"">brick</add> out of the old<lb/>
              Roman arch at <placeName ref=""#Carnuntum"">Carnuntum</placeName> nigh Petro=<lb/> =nell
              3 German miles from <placeName ref=""#Bratislava"">Presburg</placeName> 7<lb/> from
                <placeName ref=""#Vienna"">Vienna</placeName>. <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          "
601,Mr. Holiday,,,['183'],Antiquities.,EPF108491174,"-183.
            Tesseræ Badenses curiosiores quia crucem eruditis figunt.
               Jo. Bapt. Ottius sent them to
                  Mr.
                Holiday who gave them to me.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-183.</ea:catnum>
            <p><add rend=""underline"">Tesseræ Badenses</add> curiosiores<lb/> quia crucem eruditis figunt.<lb/>
              <persName> Jo. Bapt. <add rend=""underline"">Ottius</add></persName> sent them to
                  <persName>M<hi rend=""sup"">r</hi>.<lb/>
                <add rend=""underline"">Holiday</add></persName> who gave them to me.</p>
            <p>
              
            </p>
          </div3>

          "
604,Dr . Brooks,,,['188'],Antiquities.,EPF108491174,"-188.
            A piece of a white tesselated or
              Mosaic work pavement found near
              Bourne in Sussex. given me by D
                  r.
                Brooks.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-188.</ea:catnum>
            <p>A <measure>piece</measure> of a <note type=""colour"">white</note> tesselated or<lb/>
              <add rend=""underline"">Mosaic work pavement</add> found near<lb/>
              <placeName ref=""#Bourne_Sussex"">Bourne in Sussex</placeName>. given me by <persName>D
                  <hi rend=""sup"">r</hi>.<lb/>
                <add rend=""underline"">Brooks</add></persName>.</p>
            <p>
              
              <gap reason=""illegible""/>
            </p>
          </div3>

          "
640,Mr . Gale,,,['238'],Antiquities.,EPF108491177,"-238.
            The same
              broader & shorter from
              Kiddall in Yorkshire near Leeds found in
              the grounds of Wm. Ellis
                  Esqr. & given me by  Dr. Richardson. M
                  r.
                Gale showed me one in the mould from
              Yorkshire. Id.
              
               L 3 1/8
            X
            
              
            
            
              A.W.F. 1853.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-238.</ea:catnum>
            <p>The <add rend=""underline"">same</add>
              <measure type=""shape"">broader</measure> &amp; <measure type=""shape"">shorter</measure> from<lb/>
              <placeName ref=""#Kiddall"">Kiddall in Yorkshire near Leeds</placeName> found<lb/> in
              the grounds of <persName>W<hi rend=""sup"">m</hi>. <add rend=""underline"">Ellis</add>
                  Esq<hi rend=""sup"">r</hi></persName>. &amp;<lb/> given me by <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Richardson</add></persName>. <persName>M
                  <hi rend=""sup"">r</hi>.<lb/>
                <add rend=""underline"">Gale</add></persName> showed me one in the mould from<lb/>
              <placeName ref=""#Yorkshire"">Yorkshire</placeName>. <abbr>Id.</abbr>
              <figure rend=""pen""/>
              <add hand=""shift""> L 3 1/8</add></p>
            <metamark rend=""red"">X</metamark>
            <p>
              
            </p>
            <p>
              <add hand=""later"">A.W.F. 1853.</add>
            </p>
          </div3>

          "
641,Mr . Cadogan,,,['1127'],Antiquities.,EPF108491177v,"1127.
            
               A blew flower an  Hyacinth Modern made at Room & given me by My Grandson M
                    r. Cadogan","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">1127.</ea:catnum>
            <p>
              <add hand=""shift""> A <note type=""colour"">blew</note> flower an <gap reason=""illegible""/> Hyacinth Modern<lb/> made at Room &amp; given me by My<lb/> Grandson <persName>M
                    <hi rend=""sup"">r</hi>. Cadogan</persName></add>
            </p>
          </div3>

          "
642,Mr . Wm. Watson,,,[],Antiquities.,EPF108491177v,"Tiles taken from Roman baths at Bath given by M
                  r. Wm. Watson.

            Given by  Smart Lethieullier Esqr.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <p>Tiles taken from Roman baths at <placeName>Bath<lb/></placeName> given by <persName>M
                  <hi rend=""sup"">r</hi>. W<hi rend=""sup"">m</hi>. Watson</persName>.</p>

            <p>Given by <persName> Smart Lethieullier</persName> Esq<hi rend=""sup"">r</hi>.</p>
          </div3>

          "
647,Colonel William Lethieullier,,,[],Antiquities.,EPF108491178v,"The Bequest of Colonel William
                Lethieullier Left by his will dated july 23. 1755.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <p>
              <add hand=""later""> The Bequest of <persName>Colonel William
                Lethieullier</persName><lb/> Left by his will dated july 23. 1755.</add>
            </p>
          </div3>
          "
657,Dr. Woodwards,,,['259'],Antiquities.,EPF108491179,"-259.
            Another dugg up near Bishops gate. 1707. from
               Dr. Woodwards
              collection. No. 9.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-259.</ea:catnum>
            <p><add rend=""underline"">Another</add> dugg up near <placeName ref=""#Bishopsgate"">Bishops gate</placeName>. 1707. from<lb/>
              <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Woodwards</add></persName>
              collection. N<hi rend=""sup"">o</hi>. 9.</p>

          </div3>

          "
663,Sloane Sir Hans ,,,[],Antiquities.,EPF108491180a,Sloane Sir Hans,"<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <p>
              <persName> Sloane Sir Hans </persName>
            </p>
            <gap reason=""illegible""/>
          </div3>

          "
666,Colonel Lethieullier's,,,[],Antiquities.,EPF108491182v,"A  ghtMummy in its sycamore Coffin brought from Egypt by the donor. The
              Hieroglyphics are yet very plain on the breast and Legs, as likewise on two
              separate covers, one for the face and the other for the feet, the coffin is
              fashioned to the shape of the corps, with the face and covering on the Head,
              cut in relief upon the upper part of the Lid. The remainder of which seems to
              have been ornamented wt hieroglyphics painted upon it,
              like those on the coffin above described in Number 2 of Colonel
                Lethieullier's. But Time has in a great measure defaced them, except
              on the Breast and belly, where they are still very visible. Len  of the Body 5 feet 4 inches. breadth, cross the shoulders 1
              foot 3 inches, Lenght of the Coffin 5 feet 10 inches.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <p>A  ght<add rend=""underline"">Mummy</add> in its sycamore <add rend=""underline"">Coffin</add> brought<lb/> from Egyp<hi rend=""sup"">t</hi> by the donor. The
              Hieroglyphics<lb/> are yet very plain on the breast and Legs, as<lb/> likewise on two
              separate covers, one for the face<lb/> and the other for the feet, the coffin is
              fashioned<lb/> to the shape of the corps, with the face and covering<lb/> on the Head,
              cut in relief upon the upper part of<lb/> the Lid. The remainder of which seems to
              have been<lb/> ornamented w<hi rend=""sup"">t</hi> hieroglyphics painted upon it,
              like<lb/> those on the coffin above described in Number 2<lb/> of <persName>Colonel
                Lethieullier's</persName>. But Time has in a great<lb/> measure defaced them, except
              on the Breast and<lb/> belly, where they are still very visible. Len <lb/> of the Body 5 feet 4 inches. breadth, cross the<lb/> shoulders 1
              foot 3 inches, Lenght of the Coffin<lb/> 5 feet 10 inches.</p>
          </div3>

          "
667,Colonel Lethieulliers,,,['1'],Antiquities.,EPF108491182v,"1
            Osiris with his attributes, like those before
              descri= bed in Number 2 of Colonel Lethieulliers.
              Height, 3 7/8 inches, on a wooden Pedestal.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">1</ea:catnum>
            <p><add rend=""underline"">Osiris</add> with his attributes, like those before
              descri=<lb/> bed in Number 2 of <persName>Colonel Lethieulliers</persName>.
              Height,<lb/> 3 7/8 inches, on a wooden Pedestal.</p>
            <p>
              
            </p>
          </div3>

          "
682,Dr. Woodwards,,,['405'],Antiquities.,EPF108491188,"-405.
            A cast of an ancient head in plaister of
                Paris from.
               Dr. Woodwards
              collection No. 6. p. 257.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-405.</ea:catnum>
            <p>A cast of an ancient <add rend=""underline"">head</add> in <material>plaister of
                Paris</material> from.<lb/>
              <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Woodwards</add></persName>
              collection No. 6. p. 257.</p>
          </div3>

          "
712,Cardinal Gualt ieris,,,['535'],Antiquities.,EPF108491198,"-535.
            A Roman Soaldjer in armour. From  Cardinal Gualt
                ieris collection. Æn.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-535.</ea:catnum>
            <p>A Roman <add rend=""underline"">Soaldjer</add> in armour. From <persName> Cardinal <add rend=""underline"">Gualt</add><lb/>
                <add rend=""underline"">ieris</add></persName> collection. Æn.</p>
            <p>
              
            </p>
          </div3>

          "
714,Cardinall Gualteris,,,['576'],Antiquities.,EPF108491200,"-576.
            A sepulchrall lamp of Gray
              earth or clay wt. an
              Eagle wt. expanded wings & Jupiters head. From  Cardinall
                Gualteris collection. Letters at bottom
              obliterated.
            
              
              
              A.W.F. 1852.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-576.</ea:catnum>
            <p>A sepulchrall <add rend=""underline"">lamp</add> of <note type=""colour"">Gray</note>
              <material>earth</material> or <material>clay</material> w<hi rend=""sup"">t</hi>. an
              Eagle<lb/> w<hi rend=""sup"">t</hi>. expanded wings &amp; Jupiters head. From <persName> Cardinall<lb/>
                <add rend=""underline"">Gualteris</add></persName> collection. Letters at bottom
              obliterated.</p>
            <p>
              
              
              <add hand=""later"">A.W.F. 1852.</add>
            </p>
          </div3>

          "
719,Cardinall Gualtieri's,,,['654'],Antiquities.,EPF108491204,"-654.
            An old Roman Horselock from  Cardinall Gualtieri's Collection.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-654.</ea:catnum>
            <p>An old Roman <add rend=""underline"">Horselock</add> from <persName> Cardinall <add rend=""underline"">Gualtieri's</add></persName><lb/> Collection.</p>
            <p>
              
            </p>
          </div3>

          "
724,Oli: Cromwell ,,,['9'],Impressions of Seals &c.,EPF108491208,"-9.
            
              
                Oli: Cromwell
              
              
              
              It is busto taken off in head.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-9.</ea:catnum>
            <p>
              <persName>
                <add rend=""underline"">Oli: Cromwell</add>
              </persName>
              
              <lb/>
              <add rend=""underline"">It is busto taken off in head.</add>
            </p>
            <p>
              
            </p>
          </div3>

          "
738,Duke ,,,['143'],Impressions of Seals &c.,EPF108491220,"143.
            Horn soit qui mal y pense : in the Garter round the
              Coat of Arms of the Duke  In Lead, small.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">143.</ea:catnum>
            <p><add rend=""underline"">Horn soit qui mal y pense</add> : in the Garter round the<lb/>
              Coat of Arms of the <persName ref=""#Duke_of_Monmouth"">Duke </persName><lb/> In Lead, small.</p>
            <p>
              
            </p>
          </div3>

          "
740,Oliver Cromwell's,,,['160'],Impressions of Seals &c.,EPF108491222,"160.
            An impression in red
              wax of  Oliver
                Cromwell's head from  Mr. Ranby's Seal cut by Claus?","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">160.</ea:catnum>
            <p>An <measure>impression</measure> in <note type=""colour"">red</note>
              <material>wax</material> of <persName ref=""#Oliver_Cromwell""> Oliver
                <add rend=""underline"">Cromwell's</add></persName> head<lb/> from <persName> M<hi rend=""sup"">r</hi>. Ranby</persName>'s Seal cut by Claus?</p>
            <p>
              
            </p>
          </div3>

          "
