,names,name_id,viaf in the header,catnum,section,page no.,catnum as appears,xml,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
232,Dr. Br,#Dr._Brown,,['678'],Miscellanies.,EPF108491069,"-678.
            An ivory box in form of a button ?
              Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-678.</ea:catnum>
            <p>An <material>ivory</material> box in form of a <add rend=""underline"">button</add> ?<lb/>
              <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>




          ",,,,
233,Dr. Br,#Dr._Brown,,['679'],Miscellanies.,EPF108491070,"-679.
            Lake. Dr. Br.
            
              
              19 k.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-679.</ea:catnum>
            <p>Lake. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 k.</add>
            </p>
          </div3>

          ",,,,
234,Dr. Br,#Dr._Brown,,['680'],Miscellanies.,EPF108491070,"-680.
            Masticut a colour. Dr. Br.
            
              
              19 k.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-680.</ea:catnum>
            <p>Masticut a <add rend=""underline"">colour</add>. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 k.</add>
            </p>
          </div3>

          ",,,,
235,Dr. Brown,#Dr._Brown,,['681'],Miscellanies.,EPF108491070,"-681.
            Nodulus e benzoino , Tacamahaca & balsamo
              Peruviano. Dr. Brown. an to refresh by its scent?
            
              
              19 m","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-681.</ea:catnum>
            <p><add rend=""underline"">Nodulus e benzoino</add> , Tacamahaca &amp;<lb/> balsamo
              Peruviano. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Brown</add></persName>.<lb/> an to refresh by its scent?</p>
            <p>
              
              <add rend=""red"">19 m</add>
            </p>
          </div3>

          ",,,,
236,Dr. Br,#Dr._Brown,,['682'],Miscellanies.,EPF108491070,"-682.
            Nodulus e balsamo de Tolu, Tacama =haca benzoin.
              & bals. Peruv. cum ol. absynth. chym. gtt. ÿ?
                  Dr. Br.
            
              
              19 m","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-682.</ea:catnum>
            <p><add rend=""underline"">Nodulus</add> e balsamo de Tolu, Tacama<lb/> =haca benzoin.
              &amp; bals. Peruv. cum<lb/> ol. absynth. chym. g<hi rend=""sup"">tt</hi>. ÿ?
                  <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 m</add>
            </p>
          </div3>

          ",,,,
237,Dr. Br,#Dr._Brown,,['683'],Miscellanies.,EPF108491070,"-683.
            Species hieræ picræ. Dr. Br.
            
              
              19 k","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-683.</ea:catnum>
            <p><add rend=""underline"">Species</add> hieræ picræ. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 k</add>
            </p>
          </div3>

          ",,,,
238,Dr. Br.,#Dr._Brown,,['684'],Miscellanies.,EPF108491070,"-684.
            Empl. de vanis cum mercurio. Dr. Br.
            
              
              19 k","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-684.</ea:catnum>
            <p><add rend=""underline"">Empl.</add> de vanis cum mercurio. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br.</add></persName></p>
            <p>
              
              <add rend=""red"">19 k</add>
            </p>
          </div3>

          ",,,,
240,Dr. Br.,#Dr._Brown,,['686'],Miscellanies.,EPF108491070,"-686.
            Three Spoons of wood in a
                leather case to be shoov'd asunder. Dr. Br.
            
              
              19. o.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-686.</ea:catnum>
            <p>Three <add rend=""underline"">Spoons</add> of <material>wood</material> in a
                <material>leather</material> case to<lb/> be shoov'd asunder. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br.</add></persName></p>
            <p>
              
              <add rend=""red"">19. o.</add>
            </p>
          </div3>

          ",,,,
241,Dr. Browne,#Dr_Browne,,['693'],Miscellanies.,EPF108491071,"-693.
            A red
              medicine. Dr. Browne.
            
              
              19 k","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-693.</ea:catnum>
            <p>A <note type=""colour"">red</note>
              <add rend=""underline"">medicine</add>. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Browne</add></persName>.</p>
            <p>
              
              <add rend=""red"">19 k</add>
            </p>
          </div3>

          ",,,,
242,Dr. Brown,#Dr._Brown,,['694'],Miscellanies.,EPF108491071,"-694.
            Glasse found at the bottom of a
              lime kiln. Dr. Brown
            
              
              20 J.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-694.</ea:catnum>
            <p><add rend=""underline""><material>Glasse</material></add> found at the bottom of a<lb/>
              lime kiln. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Brown</add></persName></p>
            <p>
              
              <add rend=""red"">20 J.</add>
            </p>
          </div3>

          ",,,,
244,Dr. Brown,#Dr._Brown,,['698'],Miscellanies.,EPF108491072,"-698.
            A mixture of cantharides &c.
                
              Dr. Brown. an
              that of Dr. Groenfield ?
            
              
              19 m","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-698.</ea:catnum>
            <p>A mixture of <add rend=""underline""><material>cantharides</material></add> &amp;c.
                <lb/>
              <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Brown</add></persName>. an
              that of <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Groenfield</add></persName> ?</p>
            <p>
              
              <add rend=""red"">19 m</add>
            </p>
          </div3>

          ",,,,
304,Ld Cadogan,#Charles_Cadogan,41706359.0,['970'],Miscellanies.,EPF108491103,"-970.
            A Bowl, A tea pott, 7 saucers 6 cups, a sugar dish
              & cover & tea canister. all made
              of past board & paper painted upon to imitate China
              ware made by a Dutchman who lived in Japan. given me by
                Ld
                Cadogan. X
            
              
              30 b
            

            
            
              A W F. 1886","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-970.</ea:catnum>
            <p>A Bowl, A <add rend=""underline"">tea</add> pott, 7 saucers<lb/> 6 cups, a sugar dish
              &amp; cover <metamark function=""carets"">&amp; tea canister.</metamark> all<lb/> made
              of <material>past board &amp; paper</material><lb/> painted upon to imitate China<lb/>
              ware made by a Dutchman<lb/> who lived in <placeName>Japan</placeName>. given me by
                <persName>L<hi rend=""sup"">d</hi>
                <add rend=""underline"">Cadogan</add></persName>. X</p>
            <p>
              
              <add rend=""red"">30 b</add>
            </p>

            <metamark rend=""ink""/>
            <p>
              <add hand=""later"">A W F. 1886 
                
                <lb/>
                <lb/>
                <lb/>
                <lb/>
                <lb/>
                <lb/>
                <lb/>
                <gap reason=""illegible""> </gap>
                <lb/>
                <lb/>
                </add>
            </p>
            <lb/>
          </div3>

          ",,,,
563,Sr. Tho. Brown's,#Thomas_Browne,41925299.0,['109'],Antiquities.,EPF108491164,"-109.
            An urn the first figured in  Sr. Tho.
                  Brown's hydriotaphia, found in
              Norfolk. Id.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-109.</ea:catnum>
            <p>An <add rend=""underline"">urn</add> the first figured in <bibl><persName> S<hi rend=""sup"">r</hi>. Tho.<lb/>
                  <add rend=""underline"">Brown's</add></persName> hydriotaphia</bibl>, found in<lb/>
              <placeName ref=""#Norfolk"">Norfolk</placeName>. <add rend=""underline"">Id.</add></p>
            <p>
              
            </p>
          </div3>

          ",,,,
567,Dr. Brown,#Dr._Brown,,['123'],Antiquities.,EPF108491166,"-123.
            A piece of a tile or Vessell of pale
              red
              earth wt. Roman letters on it in 2 lines. Dr.
                  Brown","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-123.</ea:catnum>
            <p>A <measure>piece</measure> of a <add rend=""underline"">tile</add> or <add rend=""underline"">Vessell</add> of pale<lb/>
              <note type=""colour"">red</note>
              <material>earth</material> w<hi rend=""sup"">t</hi>. <placeName ref=""#Rome"">Roman</placeName> letters on it in<lb/> 2 lines. <persName>D<hi rend=""sup"">r</hi>.
                  <add rend=""underline"">Brown</add></persName></p>
            <p>
              
            </p>
          </div3>

          ",,,,
568,Dr. Br.,#Dr._Brown,,['132'],Antiquities.,EPF108491167,"-132.
            A piece of another vessell or Roman
              tile with one row of letters of a
              paler coloured gray
              earth. Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-132.</ea:catnum>
            <p>A <measure>piece</measure> of another <add rend=""underline"">vessell</add> or Roman<lb/>
              <add rend=""underline"">tile</add> with one <measure>row</measure> of letters of a<lb/>
              paler coloured <note type=""colour"">gray</note>
              <material>earth</material>. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br.</add></persName></p>
            <p>
              
            </p>
          </div3>

          ",,,,
573,Dr. Br.,#Dr._Brown,,['138'],Antiquities.,EPF108491168,"-138.
            The hand of a brasse statue of
              Jupiter holding a thunderbolt.  Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-138.</ea:catnum>
            <p>The <add rend=""underline"">hand</add> of a <material>brasse</material> statue of<lb/>
              <add rend=""underline"">Jupiter</add> holding a thunderbolt. <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br.</add></persName></p>
            <p>
              
            </p>
          </div3>

          ",,,,
574,Dr. Br,#Dr._Brown,,['139'],Antiquities.,EPF108491168,"-139.
            A piece of an urn of gray
              earth. -
              Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-139.</ea:catnum>
            <p>A <measure>piece</measure> of an <add rend=""underline"">urn</add> of <note type=""colour"">gray</note>
              <material>earth</material>. -<lb/>
              <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          ",,,,
575,Dr. Br.,#Dr._Brown,,['140'],Antiquities.,EPF108491168,"-140.
            An Ancient ivory comb ? with some
              brasse plates.  Dr. Br.
            
              
              20 M","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-140.</ea:catnum>
            <p>An Ancient <add rend=""underline""><material>ivory</material> comb</add> ? with some<lb/>
              <add rend=""underline""><material>brasse</material> plates</add>. <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br.</add></persName></p>
            <p>
              
              <add rend=""red"">20 M</add>
            </p>
          </div3>

          ",,,,
576,E. B.,#Edward_Browne,88813424.0,['144'],Antiquities.,EPF108491168,"-144.
            An old Roman key found at  in Hungarie by my son E. B.1669.
              an a fibula ? wt. 2 ancient brasse pieces of a fibula ? wt. other pieces of fibula from Reculver cliffe in
                Kent.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-144.</ea:catnum>
            <p>An old Roman <add rend=""underline"">key</add> found at <lb/> in <placeName ref=""#Hungary"">Hungarie</placeName> by my son <persName>E. <add rend=""underline"">B.</add></persName>1669.<lb/>
              an a <add rend=""underline"">fibula</add> ? w<hi rend=""sup"">t</hi>. 2 ancient <material>brasse</material><lb/> pieces of a <add rend=""underline"">fibula</add> ? w<hi rend=""sup"">t</hi>. other pieces of <add rend=""underline"">fibula</add><lb/> from <placeName ref=""#Reculver"">Reculver</placeName> cliffe in
                <placeName ref=""#Kent"">Kent</placeName>.</p>
            <p>
              
            </p>
          </div3>




          ",,,,
577,Dr. Br,#Dr._Brown,,['145'],Antiquities.,EPF108491169,"-145.
            One of the pieces of ancient Mosaic work? 
              Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-145.</ea:catnum>
            <p>One of the pieces of ancient <add rend=""underline"">Mosaic</add><lb/> work? 
              <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
              <gap reason=""illegible""/>
            </p>
          </div3>

          ",,,,
578,Dr. Br,#Dr._Brown,,['146'],Antiquities.,EPF108491169,"-146.
            A  hite large
              piece of W marble
              blackned over for the same?
                Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-146.</ea:catnum>
            <p>A  hite <measure type=""sizeWeight"">large</measure>
              <measure>piece</measure> of W <add rend=""underline"">marble</add><lb/>
              <note type=""colour"">blackned</note> over for<gap reason=""illegible""/> the same?
                <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          ",,,,
579,Dr. Br,#Dr._Brown,,['148'],Antiquities.,EPF108491169,"-148.
            A piece of a brick out of the old
              Roman arch at Carnuntum nigh Petro= =nell
              3 German miles from Presburg 7 from
                Vienna. Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-148.</ea:catnum>
            <p>A <measure>piece</measure> of a <add rend=""underline"">brick</add> out of the old<lb/>
              Roman arch at <placeName ref=""#Carnuntum"">Carnuntum</placeName> nigh Petro=<lb/> =nell
              3 German miles from <placeName ref=""#Bratislava"">Presburg</placeName> 7<lb/> from
                <placeName ref=""#Vienna"">Vienna</placeName>. <persName>D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          ",,,,
641,Mr. Cadogan,#Charles_Cadogan,41706359.0,['1127'],Antiquities.,EPF108491177v,"1127.
            
               A blew flower an  Hyacinth Modern made at Room & given me by My Grandson 
                Mr. Cadogan","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">1127.</ea:catnum>
            <p>
              <add hand=""shift""> A <note type=""colour"">blew</note> flower an <gap reason=""illegible""/> Hyacinth Modern<lb/> made at Room &amp; given me by My<lb/> Grandson 
                <persName>M<hi rend=""sup"">r</hi>. Cadogan</persName></add>
            </p>
          </div3>

          ",,,,
658,Lord Cadogan,#Charles_Cadogan,41706359.0,['244*'],Antiquities.,EPF108491180,"-244*.
            Osyris? Taken up from the ditch in repairing the
              fortifications at Port Mahon in Minorca
              given to me by Lord 
                Cadogan.  Osyris standing wt : two Litui in
                his hands. Wt : a three cornered cape","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-244<hi rend=""sup"">*</hi>.</ea:catnum>
            <p><add rend=""underline"">Osyris?</add> Taken up from the ditch<lb/> in repairing the
              fortifications at<lb/> Port Mahon in <placeName ref=""#Menorca"">Minorca</placeName>
              given<lb/> to me by <persName>Lord 
                <add rend=""underline"">Cadogan</add></persName>. <add hand=""shift""> Osyris <metamark function=""carets"">standing</metamark> w<hi rend=""sup"">t</hi> : two Litui in<lb/>
                his hands. W<hi rend=""sup"">t</hi> : a three cornered cape</add></p>
            <p>
              
            </p>
          </div3>

          ",,,,
868,Sr. Thomas Brown,#Thomas_Browne,41925299.0,['201'],Pictures &c.,EPF108491253,"-201.
            3 Green 
              plover? done on paper
              from 
              Sr. Thomas Brown. given me by
               Mr. Brigstock","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-201.</ea:catnum>
            <p>3 Green 
              <add rend=""underline"">plover?</add> done on <add rend=""underline"">paper</add>
              from <lb/>
              <persName>S<hi rend=""sup"">r</hi>. Thomas <add rend=""underline"">Brown</add></persName>. given me by<lb/>
              <persName> M<hi rend=""sup"">r</hi>. <add rend=""underline"">Brigstock</add></persName></p>
            <p>
              
              
            </p>
          </div3>




          ",,,,
877,Dr. Br,#Dr._Brown,,['219'],Pictures &c.,EPF108491256,"-219.
            A piece of dead birds  Dr. Br.","<div3 xmlns=""http://www.tei-c.org/ns/1.0"" xmlns:ea=""http://www.enlightenmentarchitectures.org"">
            <ea:catnum type=""primary"" place=""margin"">-219.</ea:catnum>
            <p>A piece of dead birds <persName> D<hi rend=""sup"">r</hi>. <add rend=""underline"">Br</add></persName>.</p>
            <p>
              
            </p>
          </div3>

          ",,,,
